"","chain1","chain2","chain1_dis","chain2_dis"
"3682",0.479837690029129,0.480618267500291,0.5,0.5
"3683",0.465342964087853,0.459508241057256,0.45,0.45
"3684",0.465342964087853,0.527083711076436,0.45,0.55
"3685",0.486909635356498,0.561803280876501,0.5,0.55
"3686",0.436227481235,0.495631461341497,0.45,0.5
"3687",0.450340879898387,0.495631461341497,0.45,0.5
"3688",0.482005671896367,0.58822347883175,0.5,0.6
"3689",0.468742269718591,0.596521173271025,0.45,0.6
"3690",0.479135497695949,0.596521173271025,0.5,0.6
"3691",0.456099204772459,0.596521173271025,0.45,0.6
"3692",0.456099204772459,0.576494450212783,0.45,0.6
"3693",0.456099204772459,0.576494450212783,0.45,0.6
"3694",0.456099204772459,0.516873241115019,0.45,0.5
"3695",0.395863136956573,0.516873241115019,0.4,0.5
"3696",0.414886569895366,0.486995630338368,0.4,0.5
"3697",0.414886569895366,0.536574229717795,0.4,0.55
"3698",0.414886569895366,0.630771910541092,0.4,0.65
"3699",0.414886569895366,0.614024249556081,0.4,0.6
"3700",0.498280733441219,0.627336120607297,0.5,0.65
"3701",0.466671083332435,0.651842671547455,0.45,0.65
"3702",0.466671083332435,0.626625186717673,0.45,0.65
"3703",0.466671083332435,0.554155986883879,0.45,0.55
"3704",0.427860672641987,0.504121635572693,0.45,0.5
"3705",0.427045595347563,0.584371678431946,0.45,0.6
"3706",0.427045595347563,0.584371678431946,0.45,0.6
"3707",0.427045595347563,0.601417437130992,0.45,0.6
"3708",0.380297564747585,0.64243250463841,0.4,0.65
"3709",0.380297564747585,0.660746110162202,0.4,0.65
"3710",0.440190314174232,0.591679644516766,0.45,0.6
"3711",0.440190314174232,0.591679644516766,0.45,0.6
"3712",0.37461504001126,0.584843969381597,0.35,0.6
"3713",0.458783962225847,0.605681824913737,0.45,0.6
"3714",0.507914257337649,0.51235310563364,0.5,0.5
"3715",0.533894009863374,0.459598650053036,0.55,0.45
"3716",0.533894009863374,0.462100040602838,0.55,0.45
"3717",0.504877415249857,0.462100040602838,0.5,0.45
"3718",0.50544021950483,0.461434062737695,0.5,0.45
"3719",0.483220569595933,0.587723928149647,0.5,0.6
"3720",0.483220569595933,0.534908363789366,0.5,0.55
"3721",0.404349562606124,0.460571751725433,0.4,0.45
"3722",0.441203295716215,0.51510838501333,0.45,0.5
"3723",0.436384304639119,0.588974896010241,0.45,0.6
"3724",0.445309164470178,0.572895084415894,0.45,0.55
"3725",0.479488284792352,0.572895084415894,0.5,0.55
"3726",0.479488284792352,0.574516243061035,0.5,0.55
"3727",0.452551903939191,0.594600412295671,0.45,0.6
"3728",0.421986653567541,0.653020257038782,0.4,0.65
"3729",0.436831500295825,0.59348668308945,0.45,0.6
"3730",0.412505505331472,0.594794523292595,0.4,0.6
"3731",0.493680360448312,0.594794523292595,0.5,0.6
"3732",0.472673116005152,0.594794523292595,0.45,0.6
"3733",0.384684923896362,0.627036725850922,0.4,0.65
"3734",0.416126301407086,0.627036725850922,0.4,0.65
"3735",0.416126301407086,0.605638832653734,0.4,0.6
"3736",0.419375234932622,0.62345879899043,0.4,0.6
"3737",0.382502809113001,0.570541248794426,0.4,0.55
"3738",0.428494786726572,0.570541248794426,0.45,0.55
"3739",0.410158177553685,0.600033107936766,0.4,0.6
"3740",0.416010126557548,0.600033107936766,0.4,0.6
"3741",0.450722219859807,0.561004151428473,0.45,0.55
"3742",0.428086113446538,0.544921047046397,0.45,0.55
"3743",0.47359699281598,0.544921047046397,0.45,0.55
"3744",0.446167937844703,0.565326472182336,0.45,0.55
"3745",0.433459039998162,0.61457490005409,0.45,0.6
"3746",0.433459039998162,0.634506922925512,0.45,0.65
"3747",0.478172264095803,0.634506922925512,0.5,0.65
"3748",0.425165575501115,0.709548616038172,0.45,0.7
"3749",0.464105636823013,0.742778310546906,0.45,0.75
"3750",0.464105636823013,0.743075821160934,0.45,0.75
"3751",0.450301653113737,0.718969236090443,0.45,0.7
"3752",0.497589884870926,0.698842086030059,0.5,0.7
"3753",0.497589884870926,0.698842086030059,0.5,0.7
"3754",0.497589884870926,0.659655179701066,0.5,0.65
"3755",0.417709263232186,0.651438766245376,0.4,0.65
"3756",0.484352754822131,0.651438766245376,0.5,0.65
"3757",0.470741499182065,0.654224268200614,0.45,0.65
"3758",0.433033406305259,0.654224268200614,0.45,0.65
"3759",0.433033406305259,0.654224268200614,0.45,0.65
"3760",0.447786111419838,0.624835248831123,0.45,0.6
"3761",0.447786111419838,0.624835248831123,0.45,0.6
"3762",0.447786111419838,0.624835248831123,0.45,0.6
"3763",0.436941805542811,0.624835248831123,0.45,0.6
"3764",0.409027894588136,0.624835248831123,0.4,0.6
"3765",0.492413676787675,0.624835248831123,0.5,0.6
"3766",0.416854815075889,0.610746856421707,0.4,0.6
"3767",0.416854815075889,0.634000945177494,0.4,0.65
"3768",0.416854815075889,0.633301250362229,0.4,0.65
"3769",0.340330988944457,0.633301250362229,0.35,0.65
"3770",0.347903746819244,0.670699188874641,0.35,0.65
"3771",0.447494640594339,0.640475807844065,0.45,0.65
"3772",0.528097343714609,0.642503258092057,0.55,0.65
"3773",0.528097343714609,0.600836316887874,0.55,0.6
"3774",0.476955692889419,0.529525970918217,0.5,0.55
"3775",0.46660862214491,0.54051611657921,0.45,0.55
"3776",0.466964505342393,0.501282621583474,0.45,0.5
"3777",0.429856930280877,0.480682083168137,0.45,0.5
"3778",0.441233110512634,0.461078710315862,0.45,0.45
"3779",0.391562317759786,0.458083425433379,0.4,0.45
"3780",0.388863223972004,0.4522867382599,0.4,0.45
"3781",0.470999624227518,0.454104432324327,0.45,0.45
"3782",0.403649807842156,0.479700625404556,0.4,0.5
"3783",0.471115539363585,0.486422518729576,0.45,0.5
"3784",0.516908211434414,0.486422518729576,0.5,0.5
"3785",0.52418782868854,0.486422518729576,0.5,0.5
"3786",0.52418782868854,0.486422518729576,0.5,0.5
"3787",0.527068727418201,0.496158889772157,0.55,0.5
"3788",0.529248784705557,0.507565386169949,0.55,0.5
"3789",0.529248784705557,0.486323514909597,0.55,0.5
"3790",0.497423244758123,0.46515835553806,0.5,0.45
"3791",0.484030791630354,0.492425541424793,0.5,0.5
"3792",0.431072398225199,0.573798401265271,0.45,0.55
"3793",0.448308307022972,0.573798401265271,0.45,0.55
"3794",0.428000450908297,0.573798401265271,0.45,0.55
"3795",0.428000450908297,0.573798401265271,0.45,0.55
"3796",0.460106217640033,0.573798401265271,0.45,0.55
"3797",0.474090753659758,0.573798401265271,0.45,0.55
"3798",0.441906727226287,0.541202815900395,0.45,0.55
"3799",0.493192098996552,0.541202815900395,0.5,0.55
"3800",0.493192098996552,0.544854972525278,0.5,0.55
"3801",0.488370284266156,0.593217733576007,0.5,0.6
"3802",0.508264098451173,0.593217733576007,0.5,0.6
"3803",0.508264098451173,0.479884866711509,0.5,0.5
"3804",0.515367062392546,0.437617260771088,0.5,0.45
"3805",0.499805942838579,0.417704559510106,0.5,0.4
"3806",0.543416766317931,0.406015476416483,0.55,0.4
"3807",0.543416766317931,0.415464177090206,0.55,0.4
"3808",0.558434573440575,0.415555193181602,0.55,0.4
"3809",0.554163296223417,0.440779984980745,0.55,0.45
"3810",0.573443391780614,0.480304372798906,0.55,0.5
"3811",0.552034495305393,0.480304372798906,0.55,0.5
"3812",0.471200116749283,0.486849727612013,0.45,0.5
"3813",0.379230758105667,0.499173004666769,0.4,0.5
"3814",0.395975960526767,0.499173004666769,0.4,0.5
"3815",0.404611753324938,0.499173004666769,0.4,0.5
"3816",0.395071299719075,0.483204758804943,0.4,0.5
"3817",0.395071299719075,0.489215888577536,0.4,0.5
"3818",0.395071299719075,0.528152498376262,0.4,0.55
"3819",0.479627231248916,0.566512154698257,0.5,0.55
"3820",0.430739373927301,0.521710516902593,0.45,0.5
"3821",0.484169547169972,0.51436018916088,0.5,0.5
"3822",0.427378102097029,0.554911550574695,0.45,0.55
"3823",0.443499635404427,0.525188956327828,0.45,0.55
"3824",0.386653222474857,0.552029978458559,0.4,0.55
"3825",0.434046620272212,0.596312032371802,0.45,0.6
"3826",0.434046620272212,0.585789212848771,0.45,0.6
"3827",0.456896471810593,0.585789212848771,0.45,0.6
"3828",0.44200284074209,0.585789212848771,0.45,0.6
"3829",0.44200284074209,0.609972343088167,0.45,0.6
"3830",0.413925917759068,0.590440569056512,0.4,0.6
"3831",0.432844555993496,0.55179370147764,0.45,0.55
"3832",0.418015450832761,0.55179370147764,0.4,0.55
"3833",0.410570887282221,0.544498879583645,0.4,0.55
"3834",0.361387861201229,0.491398074312908,0.35,0.5
"3835",0.361387861201229,0.491398074312908,0.35,0.5
"3836",0.368207895897711,0.491398074312908,0.35,0.5
"3837",0.379509985065774,0.492836355660607,0.4,0.5
"3838",0.406619142344395,0.467363773924454,0.4,0.45
"3839",0.471287280329068,0.467363773924454,0.45,0.45
"3840",0.446477308612817,0.469645542077203,0.45,0.45
"3841",0.516176467832235,0.526882160601682,0.5,0.55
"3842",0.516176467832235,0.569378589850521,0.5,0.55
"3843",0.523912146239688,0.533209878217214,0.5,0.55
"3844",0.497609982420784,0.568008041533632,0.5,0.55
"3845",0.453184406917588,0.5709858443061,0.45,0.55
"3846",0.47572441894611,0.5709858443061,0.5,0.55
"3847",0.548083469885447,0.5709858443061,0.55,0.55
"3848",0.519347410624184,0.510507433846817,0.5,0.5
"3849",0.498321997020379,0.510507433846817,0.5,0.5
"3850",0.498321997020379,0.506115896781881,0.5,0.5
"3851",0.498321997020379,0.506115896781881,0.5,0.5
"3852",0.471466370264969,0.558880661219886,0.45,0.55
"3853",0.471870101237775,0.472464651485059,0.45,0.45
"3854",0.471834526618831,0.603822291999059,0.45,0.6
"3855",0.471834526618831,0.599392822128967,0.45,0.6
"3856",0.437999155289819,0.48708444883975,0.45,0.5
"3857",0.437999155289819,0.500448816011104,0.45,0.5
"3858",0.503803426746854,0.500448816011104,0.5,0.5
"3859",0.53189366460979,0.499439361044951,0.55,0.5
"3860",0.392720105721435,0.499439361044951,0.4,0.5
"3861",0.401589518797506,0.481482061117026,0.4,0.5
"3862",0.478921643453982,0.481482061117026,0.5,0.5
"3863",0.445651588586141,0.537296911777636,0.45,0.55
"3864",0.475822997666781,0.544776448484653,0.5,0.55
"3865",0.501107379939811,0.573673241151592,0.5,0.55
"3866",0.469942337875613,0.560324374271517,0.45,0.55
"3867",0.419323222881669,0.523846807396891,0.4,0.5
"3868",0.421091515514394,0.51503707353995,0.4,0.5
"3869",0.421091515514394,0.512634359902074,0.4,0.5
"3870",0.440272946292582,0.522129292713361,0.45,0.5
"3871",0.440272946292582,0.484687577368784,0.45,0.5
"3872",0.487806263209075,0.484687577368784,0.5,0.5
"3873",0.487806263209075,0.494428760091177,0.5,0.5
"3874",0.44663367502445,0.494428760091177,0.45,0.5
"3875",0.441423299900052,0.510149982145804,0.45,0.5
"3876",0.43645177789361,0.475878724917831,0.45,0.5
"3877",0.43645177789361,0.475878724917831,0.45,0.5
"3878",0.457625395105547,0.485870342974266,0.45,0.5
"3879",0.500133580566423,0.50909422409367,0.5,0.5
"3880",0.500133580566423,0.509722186523987,0.5,0.5
"3881",0.460454118048652,0.548107664256531,0.45,0.55
"3882",0.442728710301642,0.49467021985208,0.45,0.5
"3883",0.442728710301642,0.539834617686263,0.45,0.55
"3884",0.411957005412553,0.503322258796674,0.4,0.5
"3885",0.427838219319136,0.542521427413286,0.45,0.55
"3886",0.531223997388679,0.575633240895746,0.55,0.6
"3887",0.531223997388679,0.578722532672931,0.55,0.6
"3888",0.531223997388679,0.549770291724685,0.55,0.55
"3889",0.514850897003294,0.557454114364218,0.5,0.55
"3890",0.514850897003294,0.577243619774157,0.5,0.6
"3891",0.420867567328808,0.610184540518283,0.4,0.6
"3892",0.464598521463563,0.610184540518283,0.45,0.6
"3893",0.464598521463563,0.535988654761537,0.45,0.55
"3894",0.464598521463563,0.595560115536716,0.45,0.6
"3895",0.468119052241892,0.595560115536716,0.45,0.6
"3896",0.436789212307726,0.558567572701438,0.45,0.55
"3897",0.409277754884859,0.558567572701438,0.4,0.55
"3898",0.409277754884859,0.558567572701438,0.4,0.55
"3899",0.401318916715493,0.549410037039895,0.4,0.55
"3900",0.450322142588544,0.56267674806729,0.45,0.55
"3901",0.455625600183352,0.56267674806729,0.45,0.55
"3902",0.455625600183352,0.608220293377955,0.45,0.6
"3903",0.455625600183352,0.582869103276071,0.45,0.6
"3904",0.535936441074511,0.582869103276071,0.55,0.6
"3905",0.547553749696872,0.520383893612845,0.55,0.5
"3906",0.483397361194012,0.563033227370812,0.5,0.55
"3907",0.483397361194012,0.581936309139948,0.5,0.6
"3908",0.500100196349125,0.581936309139948,0.5,0.6
"3909",0.51355472012335,0.581936309139948,0.5,0.6
"3910",0.514333931059624,0.566579384041881,0.5,0.55
"3911",0.540365518490106,0.592936525435052,0.55,0.6
"3912",0.540365518490106,0.543848111857956,0.55,0.55
"3913",0.582680853800112,0.543848111857956,0.6,0.55
"3914",0.505744830443792,0.543848111857956,0.5,0.55
"3915",0.513898437603272,0.500319880341287,0.5,0.5
"3916",0.478417817607576,0.500319880341287,0.5,0.5
"3917",0.465840709731339,0.505130319724591,0.45,0.5
"3918",0.457245497451189,0.521490028675162,0.45,0.5
"3919",0.457245497451189,0.521490028675162,0.45,0.5
"3920",0.477739961909016,0.521490028675162,0.5,0.5
"3921",0.504867111031583,0.558179019798808,0.5,0.55
"3922",0.455182583473327,0.564918644775927,0.45,0.55
"3923",0.455182583473327,0.581109207020671,0.45,0.6
"3924",0.42639412443907,0.570494152119112,0.45,0.55
"3925",0.42639412443907,0.608156712510566,0.45,0.6
"3926",0.375769291717618,0.619633860804381,0.4,0.6
"3927",0.415801515354883,0.639258612704236,0.4,0.65
"3928",0.415801515354883,0.639258612704236,0.4,0.65
"3929",0.35830089212126,0.664070817279865,0.35,0.65
"3930",0.417027657724631,0.674158815742759,0.4,0.65
"3931",0.417027657724631,0.674158815742759,0.4,0.65
"3932",0.367178499187655,0.596060210609975,0.35,0.6
"3933",0.367178499187655,0.568123487331213,0.35,0.55
"3934",0.371478794140317,0.541545393903697,0.35,0.55
"3935",0.411750409989733,0.493232852056524,0.4,0.5
"3936",0.440585117123677,0.513353364228488,0.45,0.5
"3937",0.440585117123677,0.527353661710333,0.45,0.55
"3938",0.399108283226763,0.57026868206085,0.4,0.55
"3939",0.399108283226763,0.57026868206085,0.4,0.55
"3940",0.423482915268337,0.559525409586227,0.4,0.55
"3941",0.395841795379609,0.537704821412653,0.4,0.55
"3942",0.461706573558379,0.647894369000547,0.45,0.65
"3943",0.461706573558379,0.647894369000547,0.45,0.65
"3944",0.461706573558379,0.630787923840757,0.45,0.65
"3945",0.461706573558379,0.63931999089124,0.45,0.65
"3946",0.428783165758482,0.63931999089124,0.45,0.65
"3947",0.428783165758482,0.650539688920628,0.45,0.65
"3948",0.428783165758482,0.653901073025146,0.45,0.65
"3949",0.428783165758482,0.566604752072418,0.45,0.55
"3950",0.431582421209443,0.559428516126103,0.45,0.55
"3951",0.445086363041558,0.587383941551193,0.45,0.6
"3952",0.415632751413504,0.596249672556757,0.4,0.6
"3953",0.415632751413504,0.598685696631693,0.4,0.6
"3954",0.47008934744462,0.578464476588086,0.45,0.6
"3955",0.482605015232805,0.520178547944346,0.5,0.5
"3956",0.480239521601738,0.552253152596267,0.5,0.55
"3957",0.399731267510825,0.500413060264772,0.4,0.5
"3958",0.377311940812355,0.534584262989866,0.4,0.55
"3959",0.377311940812355,0.534584262989866,0.4,0.55
"3960",0.401216255745243,0.552835499293928,0.4,0.55
"3961",0.415801502908638,0.503782447507976,0.4,0.5
"3962",0.415801502908638,0.45573465281708,0.4,0.45
"3963",0.438066618750152,0.447402819724914,0.45,0.45
"3964",0.437437154409028,0.447402819724914,0.45,0.45
"3965",0.465656054657708,0.447402819724914,0.45,0.45
"3966",0.46489126276859,0.447402819724914,0.45,0.45
"3967",0.433631985130395,0.552001553003632,0.45,0.55
"3968",0.433631985130395,0.533020507981995,0.45,0.55
"3969",0.450079287960267,0.545160908822412,0.45,0.55
"3970",0.416825959986252,0.564047882692714,0.4,0.55
"3971",0.472564850310195,0.564047882692714,0.45,0.55
"3972",0.448134760653926,0.52486031043648,0.45,0.5
"3973",0.432358971190821,0.52486031043648,0.45,0.5
"3974",0.482826562066314,0.596580429772334,0.5,0.6
"3975",0.513928395200632,0.598135699401667,0.5,0.6
"3976",0.513928395200632,0.502575771303974,0.5,0.5
"3977",0.524461713635275,0.506904972796956,0.5,0.5
"3978",0.513048654751129,0.506904972796956,0.5,0.5
"3979",0.513048654751129,0.50699129902432,0.5,0.5
"3980",0.513048654751129,0.50699129902432,0.5,0.5
"3981",0.513048654751129,0.55421128499868,0.5,0.55
"3982",0.518071276138473,0.576122724372521,0.5,0.6
"3983",0.518071276138473,0.582131950488046,0.5,0.6
"3984",0.483052232360705,0.528136725083983,0.5,0.55
"3985",0.447555952322338,0.474173509787396,0.45,0.45
"3986",0.47188989137578,0.474173509787396,0.45,0.45
"3987",0.47188989137578,0.459296933309417,0.45,0.45
"3988",0.47188989137578,0.455593487972481,0.45,0.45
"3989",0.434971715060601,0.401203290743019,0.45,0.4
"3990",0.409481926839131,0.401203290743019,0.4,0.4
"3991",0.448976838686463,0.401203290743019,0.45,0.4
"3992",0.4661813775118,0.445617809498997,0.45,0.45
"3993",0.466509861758107,0.488386601399515,0.45,0.5
"3994",0.488106005944366,0.497098804925094,0.5,0.5
"3995",0.488106005944366,0.497098804925094,0.5,0.5
"3996",0.544295324972094,0.526293676757949,0.55,0.55
"3997",0.484274787130879,0.533872648171135,0.5,0.55
"3998",0.484274787130879,0.547125846511796,0.5,0.55
"3999",0.475340221108186,0.546496327742409,0.5,0.55
"4000",0.45187601352194,0.546496327742409,0.45,0.55
"4001",0.473490167213602,0.546496327742409,0.45,0.55
"4002",0.389575135880676,0.546496327742409,0.4,0.55
"4003",0.402307158676846,0.564535725329426,0.4,0.55
"4004",0.402307158676846,0.538828513979241,0.4,0.55
"4005",0.439583572944604,0.538828513979241,0.45,0.55
"4006",0.439583572944604,0.594093474423945,0.45,0.6
"4007",0.409134664058118,0.552346589876946,0.4,0.55
"4008",0.412950230507253,0.569977177446641,0.4,0.55
"4009",0.42744159761662,0.550661110621256,0.45,0.55
"4010",0.505997664248223,0.488586253536169,0.5,0.5
"4011",0.484755963214744,0.464739788621417,0.5,0.45
"4012",0.484755963214744,0.464739788621417,0.5,0.45
"4013",0.484755963214744,0.472731308210931,0.5,0.45
"4014",0.484755963214744,0.453892892969053,0.5,0.45
"4015",0.450818680134509,0.453892892969053,0.45,0.45
"4016",0.513984188222541,0.472091694562339,0.5,0.45
"4017",0.537486727290483,0.472091694562339,0.55,0.45
"4018",0.537486727290483,0.501818915588626,0.55,0.5
"4019",0.537486727290483,0.501818915588626,0.55,0.5
"4020",0.564135122935711,0.411118339545979,0.55,0.4
"4021",0.53424745275007,0.411118339545979,0.55,0.4
"4022",0.527355238740022,0.411118339545979,0.55,0.4
"4023",0.527355238740022,0.418577547916423,0.55,0.4
"4024",0.527355238740022,0.418577547916423,0.55,0.4
"4025",0.527355238740022,0.440568480629896,0.55,0.45
"4026",0.549383961647451,0.440568480629896,0.55,0.45
"4027",0.549383961647451,0.440568480629896,0.55,0.45
"4028",0.546764310845006,0.481370496419264,0.55,0.5
"4029",0.546764310845006,0.538805939679142,0.55,0.55
"4030",0.52810238506469,0.564447879112909,0.55,0.55
"4031",0.493645055185246,0.564447879112909,0.5,0.55
"4032",0.453326946915015,0.469486215270739,0.45,0.45
"4033",0.433666662446319,0.497066289156866,0.45,0.5
"4034",0.400419528633964,0.544434901206829,0.4,0.55
"4035",0.463978222667187,0.591979245429829,0.45,0.6
"4036",0.463978222667187,0.621014423079744,0.45,0.6
"4037",0.428341171181007,0.557854133201147,0.45,0.55
"4038",0.482231803819204,0.483885626233043,0.5,0.5
"4039",0.482231803819204,0.518570020914733,0.5,0.5
"4040",0.469432075211468,0.511792474793441,0.45,0.5
"4041",0.444719585623594,0.554832363782202,0.45,0.55
"4042",0.530492920782403,0.49559335039054,0.55,0.5
"4043",0.565675182886552,0.579203877855087,0.55,0.6
"4044",0.565675182886552,0.579203877855087,0.55,0.6
"4045",0.534992366031788,0.575599985295743,0.55,0.6
"4046",0.563201073424815,0.61861099436993,0.55,0.6
"4047",0.501116045622705,0.61861099436993,0.5,0.6
"4048",0.461139058041166,0.662322763481382,0.45,0.65
"4049",0.461139058041166,0.662322763481382,0.45,0.65
"4050",0.456500740007554,0.584686666439445,0.45,0.6
"4051",0.434494949768954,0.519216746334596,0.45,0.5
"4052",0.402937862860939,0.494671109319664,0.4,0.5
"4053",0.405467805858695,0.494671109319664,0.4,0.5
"4054",0.362805324890019,0.494671109319664,0.35,0.5
"4055",0.430648852157693,0.473178379085219,0.45,0.45
"4056",0.410738996933204,0.496426884965839,0.4,0.5
"4057",0.449652677072817,0.496426884965839,0.45,0.5
"4058",0.459447179354857,0.524621579807681,0.45,0.5
"4059",0.459447179354857,0.508678863731984,0.45,0.5
"4060",0.434808694396237,0.508678863731984,0.45,0.5
"4061",0.434808694396237,0.571661938013695,0.45,0.55
"4062",0.434808694396237,0.558180619721826,0.45,0.55
"4063",0.436672093606124,0.564906702499719,0.45,0.55
"4064",0.436672093606124,0.489768358660289,0.45,0.5
"4065",0.489297600369023,0.489829635846949,0.5,0.5
"4066",0.444812146057851,0.551832289097036,0.45,0.55
"4067",0.431478480593935,0.57199372486975,0.45,0.55
"4068",0.419766374016768,0.544225776990306,0.4,0.55
"4069",0.397648073689593,0.566392400081316,0.4,0.55
"4070",0.385791359358899,0.592010924084974,0.4,0.6
"4071",0.443935137044643,0.608658278688715,0.45,0.6
"4072",0.379031215366467,0.635852030690955,0.4,0.65
"4073",0.379031215366467,0.635852030690955,0.4,0.65
"4074",0.421524079256289,0.62419671248101,0.4,0.6
"4075",0.421790755489601,0.621391309441121,0.4,0.6
"4076",0.499092258100618,0.621391309441121,0.5,0.6
"4077",0.494604729642381,0.621391309441121,0.5,0.6
"4078",0.473035394589629,0.621391309441121,0.45,0.6
"4079",0.473035394589629,0.541573053336487,0.45,0.55
"4080",0.499895507713838,0.541573053336487,0.5,0.55
"4081",0.459981319007369,0.506491998014621,0.45,0.5
"4082",0.459981319007369,0.539366267892863,0.45,0.55
"4083",0.457391194523539,0.539366267892863,0.45,0.55
"4084",0.457816324737894,0.499501466041791,0.45,0.5
"4085",0.405403056019875,0.499501466041791,0.4,0.5
"4086",0.399337182375813,0.471417284824,0.4,0.45
"4087",0.383458849451538,0.517544756202587,0.4,0.5
"4088",0.383458849451538,0.517544756202587,0.4,0.5
"4089",0.383458849451538,0.499692129559639,0.4,0.5
"4090",0.383458849451538,0.516057438197461,0.4,0.5
"4091",0.363263197016283,0.527456493019241,0.35,0.55
"4092",0.363263197016283,0.527608629209074,0.35,0.55
"4093",0.412303790442395,0.527608629209074,0.4,0.55
"4094",0.412303790442395,0.527608629209074,0.4,0.55
"4095",0.41408955281813,0.495235086579563,0.4,0.5
"4096",0.41408955281813,0.540402252618462,0.4,0.55
"4097",0.436296648755562,0.540402252618462,0.45,0.55
"4098",0.373062601126014,0.477813196624644,0.35,0.5
"4099",0.42255398369696,0.552946661601038,0.4,0.55
"4100",0.39744373398577,0.552946661601038,0.4,0.55
"4101",0.458039088836281,0.550016526499678,0.45,0.55
"4102",0.458039088836281,0.549111198292674,0.45,0.55
"4103",0.447746384343945,0.549111198292674,0.45,0.55
"4104",0.373158002932605,0.549111198292674,0.35,0.55
"4105",0.394745225187115,0.565495367803708,0.4,0.55
"4106",0.341762432738483,0.565495367803708,0.35,0.55
"4107",0.391071674346652,0.597951422319992,0.4,0.6
"4108",0.354086421907529,0.629381343784979,0.35,0.65
"4109",0.38591950219289,0.64118857214588,0.4,0.65
"4110",0.383960284563571,0.652159662962353,0.4,0.65
"4111",0.452460676454623,0.589225547238936,0.45,0.6
"4112",0.444306807060013,0.589225547238936,0.45,0.6
"4113",0.444306807060013,0.589225547238936,0.45,0.6
"4114",0.443204755774314,0.543140736687989,0.45,0.55
"4115",0.443204755774314,0.543140736687989,0.45,0.55
"4116",0.44179983288275,0.553027512811741,0.45,0.55
"4117",0.404136783087027,0.553027512811741,0.4,0.55
"4118",0.454769226908111,0.569239868767648,0.45,0.55
"4119",0.438055432211342,0.521308471595545,0.45,0.5
"4120",0.438055432211342,0.536271498586381,0.45,0.55
"4121",0.479307478846377,0.544287805500398,0.5,0.55
"4122",0.479307478846377,0.516467914798697,0.5,0.5
"4123",0.479307478846377,0.579857345076521,0.5,0.6
"4124",0.487175163926595,0.536882133452164,0.5,0.55
"4125",0.487175163926595,0.549489181397225,0.5,0.55
"4126",0.414573981259382,0.479462748986579,0.4,0.5
"4127",0.452971350937684,0.522646251924598,0.45,0.5
"4128",0.351884027607892,0.487993374718924,0.35,0.5
"4129",0.350986306516089,0.500448072418841,0.35,0.5
"4130",0.397719938535312,0.552292593053359,0.4,0.55
"4131",0.356538978568612,0.631492624550482,0.35,0.65
"4132",0.405592382084981,0.619803096636347,0.4,0.6
"4133",0.436678381056216,0.573510923416676,0.45,0.55
"4134",0.423135268302866,0.573510923416676,0.4,0.55
"4135",0.423135268302866,0.583112028049661,0.4,0.6
"4136",0.392469852738146,0.583112028049661,0.4,0.6
"4137",0.444157425055162,0.550465376566422,0.45,0.55
"4138",0.509192428829316,0.538526858727308,0.5,0.55
"4139",0.509192428829316,0.520733167843879,0.5,0.5
"4140",0.538415695048461,0.515732985739417,0.55,0.5
"4141",0.477904617198659,0.590268438849561,0.5,0.6
"4142",0.481292924110469,0.590268438849561,0.5,0.6
"4143",0.481292924110469,0.582408824315909,0.5,0.6
"4144",0.563143056551188,0.624069599379479,0.55,0.6
"4145",0.51691569451037,0.560114167545731,0.5,0.55
"4146",0.539003099144475,0.49726800494673,0.55,0.5
"4147",0.539003099144475,0.452721528261346,0.55,0.45
"4148",0.570173972246395,0.452721528261346,0.55,0.45
"4149",0.498635529706214,0.452721528261346,0.5,0.45
"4150",0.411029939414437,0.452721528261346,0.4,0.45
"4151",0.393096679717824,0.481226868372218,0.4,0.5
"4152",0.397396334100136,0.481226868372218,0.4,0.5
"4153",0.435379542391576,0.481226868372218,0.45,0.5
"4154",0.435379542391576,0.464874020400756,0.45,0.45
"4155",0.422368279171754,0.415357266711238,0.4,0.4
"4156",0.430601941929458,0.419452534636901,0.45,0.4
"4157",0.501213941464627,0.404507651794996,0.5,0.4
"4158",0.443107222028509,0.418394595326327,0.45,0.4
"4159",0.419832112690973,0.475795898418005,0.4,0.5
"4160",0.419832112690973,0.55966654203017,0.4,0.55
"4161",0.502426029568624,0.55966654203017,0.5,0.55
"4162",0.502426029568624,0.536746807655349,0.5,0.55
"4163",0.50761033101171,0.551112948210343,0.5,0.55
"4164",0.50761033101171,0.565623514012329,0.5,0.55
"4165",0.563071754298018,0.486957132222388,0.55,0.5
"4166",0.563071754298018,0.486957132222388,0.55,0.5
"4167",0.580541039861144,0.538949710091318,0.6,0.55
"4168",0.580541039861144,0.538949710091318,0.6,0.55
"4169",0.580541039861144,0.530304355942113,0.6,0.55
"4170",0.553584868606078,0.530545349897746,0.55,0.55
"4171",0.536306204617216,0.54671190243316,0.55,0.55
"4172",0.472901356881784,0.54671190243316,0.45,0.55
"4173",0.472901356881784,0.525892851283233,0.45,0.55
"4174",0.485845580835117,0.557236649613738,0.5,0.55
"4175",0.386127836656542,0.534113948909415,0.4,0.55
"4176",0.389983904851335,0.580335525782431,0.4,0.6
"4177",0.398013463258845,0.498640200356283,0.4,0.5
"4178",0.398013463258845,0.498640200356283,0.4,0.5
"4179",0.393388884506005,0.469359384142578,0.4,0.45
"4180",0.481072046626575,0.469359384142578,0.5,0.45
